UID,Date,Path
user_04637,2025-04-26,['activities']
user_04637,2025-05-28,['new-reviews']
user_04637,2025-06-22,['products']
user_04637,2025-06-27,['category_list']
user_04637,2025-07-08,['channel=offline']
user_04638,2025-05-15,['vip']
user_04639,2025-03-07,['activities']
user_04639,2025-04-09,['beautynews']
user_04639,2025-05-10,"['goodbuy', 'brand-events']"
user_04639,2025-05-17,['news']
user_04639,2025-05-22,['events']
user_04639,2025-05-25,['products']
user_04639,2025-05-26,['brands']
user_04639,2025-07-23,['beautynews']
user_04640,2025-01-22,['vip']
user_04640,2025-04-27,['new-reviews']
user_04640,2025-05-06,['brand-events']
user_04640,2025-05-12,['new-reviews']
user_04640,2025-06-06,['coupons']
user_04640,2025-06-12,['events']
user_04640,2025-06-22,['channel=offline']
user_04640,2025-06-28,['tags']
user_04640,2025-07-09,['goodbuy']
user_04640,2025-07-21,['news']
user_04641,2025-01-25,['sell-channels']
user_04641,2025-04-11,['beauty-awards']
user_04641,2025-05-17,['products']
user_04641,2025-06-09,['write-review-please']
user_04641,2025-06-19,['activities']
user_04642,2025-01-16,['brand_gift']
user_04642,2025-02-17,['brand_gift']
user_04642,2025-03-06,['new-reviews']
user_04642,2025-04-05,['coupons']
user_04642,2025-07-11,['new-reviews']
user_04643,2025-01-08,['categories']
user_04643,2025-02-12,['reviews']
user_04643,2025-02-22,['brand-events']
user_04643,2025-02-26,['channel=offline']
user_04643,2025-03-26,['beauty-ranking-tour']
user_04643,2025-04-13,['tags']
user_04643,2025-05-13,['category_list']
user_04643,2025-06-22,['goodbuy']
user_04643,2025-06-28,['brands']
user_04644,2025-01-09,['events']
user_04644,2025-07-01,['activities']
user_04644,2025-07-13,['brands']
user_04645,2025-01-31,['categories']
user_04645,2025-04-18,['coupons']
user_04645,2025-07-01,['sell-channels']
user_04645,2025-07-21,['series']
user_04646,2025-01-10,['tags']
user_04646,2025-01-20,['beauty-awards']
user_04646,2025-03-07,['beauty-ranking-tour']
user_04646,2025-03-14,['events']
user_04646,2025-03-19,['brand-events']
user_04646,2025-07-25,['tags']
user_04646,2025-07-27,['brands']
user_04647,2025-01-11,['sell-channels']
user_04647,2025-03-20,['goodbuy']
user_04647,2025-05-06,['activities']
user_04647,2025-05-20,['from=write']
user_04647,2025-06-02,['categories']
user_04647,2025-06-15,['coupons']
user_04647,2025-07-05,['beauty-ranking-tour']
user_04648,2025-01-30,['events']
user_04648,2025-06-12,['products']
user_04649,2025-01-04,['news']
user_04649,2025-01-06,['write-review-please']
user_04649,2025-01-16,['category_list']
user_04649,2025-01-30,['ranking']
user_04649,2025-02-17,['offers']
user_04649,2025-06-06,['series']
user_04650,2025-01-03,['channel=online']
user_04650,2025-02-10,['beauty-awards']
user_04650,2025-02-13,['offers']
user_04650,2025-06-20,['series']
user_04650,2025-07-20,['channel_details']
user_04651,2025-01-29,['channel=online']
user_04651,2025-03-01,['beautynews']
user_04651,2025-03-03,['brand-events']
user_04651,2025-04-04,['channel=online']
user_04651,2025-05-28,['ranking']
user_04651,2025-06-17,['goodbuy']
user_04652,2025-05-15,['brand-events']
user_04652,2025-05-21,['from=write']
user_04652,2025-05-24,['category_list']
user_04653,2025-01-14,['beauty-ranking-tour']
user_04653,2025-05-04,['offers']
user_04653,2025-05-27,['activities']
user_04654,2025-02-01,['channel=offline']
user_04654,2025-04-14,['brands']
user_04654,2025-04-27,['news']
user_04654,2025-07-16,['channel=online']
user_04655,2025-01-24,['ranking']
user_04655,2025-04-22,['discount_messages']
user_04655,2025-06-11,['beautynews']
user_04655,2025-07-19,['tags']
user_04656,2025-01-09,['offers']
user_04656,2025-07-22,['brand-events']
user_04656,2025-07-28,['ranking']
user_04657,2025-02-13,['coupons']
user_04657,2025-03-12,['brands']
user_04657,2025-05-12,['beautynews']
user_04657,2025-07-13,['goodbuy']
user_04657,2025-07-22,['channel_details']
user_04658,2025-01-09,['beauty-awards']
user_04658,2025-06-30,['category_list']
user_04658,2025-07-17,['ranking']
user_04659,2025-07-13,['brand_gift']
user_04660,2025-01-14,['tags']
user_04660,2025-01-16,['brands']
user_04660,2025-01-23,['from=write']
user_04660,2025-04-21,['series']
user_04660,2025-05-18,['brand-events']
user_04660,2025-05-24,"['from=write', 'news']"
user_04660,2025-06-09,['channel=online']
user_04660,2025-06-15,['news']
user_04660,2025-06-17,['offers']
user_04661,2025-02-20,['channel_details']
user_04661,2025-03-02,['discount_messages']
user_04661,2025-03-28,['sell-channels']
user_04661,2025-04-27,['sell-channels']
user_04661,2025-06-05,['offers']
user_04661,2025-07-11,['categories']
user_04661,2025-07-19,['new-products']
user_04662,2025-03-04,['from=write']
user_04662,2025-05-16,['products']
user_04663,2025-01-22,['from=write']
user_04663,2025-01-29,['activities']
user_04663,2025-03-06,['beauty-awards']
user_04663,2025-03-18,['products']
user_04663,2025-04-11,['category_list']
user_04663,2025-05-13,['write-review-please']
user_04663,2025-07-19,['write-review-please']
user_04664,2025-01-09,['category_list']
user_04664,2025-01-24,['products']
user_04664,2025-01-29,['beautynews']
user_04664,2025-02-10,['events']
user_04664,2025-04-17,['ranking']
user_04664,2025-05-31,['goodbuy']
user_04664,2025-06-01,['tags']
user_04665,2025-01-31,['channel_details']
user_04665,2025-02-11,['channel=offline']
user_04665,2025-02-24,['beauty-ranking-tour']
user_04665,2025-02-27,['sell-channels']
user_04665,2025-03-17,['channel_details']
user_04665,2025-04-30,['reviews']
user_04665,2025-07-16,['offers']
user_04666,2025-05-08,['brands']
user_04666,2025-06-19,['series']
user_04666,2025-07-14,['discount_messages']
user_04666,2025-07-21,['new-products']
user_04667,2025-01-29,['category_list']
user_04667,2025-03-03,['brand_gift']
user_04667,2025-03-26,['series']
user_04667,2025-04-15,['discount_messages']
user_04667,2025-07-11,['from=write']
user_04668,2025-02-13,['beauty-awards']
user_04668,2025-02-28,"['news', 'vip']"
user_04668,2025-05-12,['brand_gift']
user_04668,2025-05-22,['coupons']
user_04669,2025-01-02,['brands']
user_04669,2025-02-14,['activities']
user_04669,2025-02-26,['brands']
user_04669,2025-03-12,['beauty-ranking-tour']
user_04669,2025-07-02,['write-review-please']
user_04670,2025-01-30,['channel=online']
user_04670,2025-04-19,['channel=offline']
user_04670,2025-05-09,['channel=online']
user_04670,2025-05-11,['reviews']
user_04670,2025-05-29,['beauty-awards']
user_04670,2025-06-11,['news']
user_04670,2025-07-01,['brand_gift']
user_04670,2025-07-18,['new-products']
user_04671,2025-02-17,['reviews']
user_04671,2025-03-20,['beautynews']
user_04671,2025-03-24,['categories']
user_04671,2025-04-02,['reviews']
user_04671,2025-06-03,['brands']
user_04671,2025-07-18,['category_list']
user_04671,2025-07-22,['beautynews']
user_04672,2025-01-19,['tags']
user_04672,2025-01-27,['vip']
user_04672,2025-04-24,['ranking']
user_04672,2025-04-30,['categories']
user_04672,2025-05-17,['vip']
user_04672,2025-06-29,['products']
user_04673,2025-01-12,['news']
user_04673,2025-01-16,['brand-events']
user_04673,2025-02-12,['products']
user_04673,2025-02-13,['series']
user_04673,2025-03-04,['ranking']
user_04673,2025-04-22,['categories']
user_04673,2025-06-26,['brand-events']
user_04674,2025-01-15,['reviews']
user_04674,2025-02-03,['channel=online']
user_04674,2025-02-08,['new-products']
user_04674,2025-05-07,['channel_details']
user_04674,2025-07-17,['beauty-ranking-tour']
user_04675,2025-01-25,['channel=online']
user_04675,2025-04-18,['reviews']
user_04675,2025-04-27,['brand_gift']
user_04675,2025-06-05,['new-products']
user_04675,2025-06-14,['ranking']
user_04675,2025-06-29,['write-review-please']
user_04677,2025-02-03,['products']
user_04677,2025-04-15,['series']
user_04677,2025-05-10,['offers']
user_04677,2025-05-22,['channel=online']
user_04677,2025-07-21,['beautynews']
user_04677,2025-07-24,['series']
user_04678,2025-01-05,['new-reviews']
user_04678,2025-01-13,['write-review-please']
user_04678,2025-02-17,['channel_details']
user_04678,2025-04-03,['series']
user_04678,2025-04-22,['categories']
user_04678,2025-05-25,['ranking']
user_04678,2025-07-18,['beauty-awards']
user_04679,2025-02-01,['write-review-please']
user_04679,2025-03-28,['activities']
user_04679,2025-03-29,['series']
user_04679,2025-05-18,['events']
user_04679,2025-05-29,['tags']
user_04681,2025-03-05,['brands']
user_04681,2025-03-21,['beauty-ranking-tour']
user_04681,2025-04-12,['brand-events']
user_04681,2025-05-14,['write-review-please']
user_04681,2025-06-23,"['products', 'vip']"
user_04681,2025-07-18,['vip']
user_04682,2025-01-16,['brands']
user_04682,2025-04-02,['new-products']
user_04682,2025-04-29,['products']
user_04682,2025-05-18,['news']
user_04682,2025-05-19,['new-products']
user_04682,2025-05-23,['from=write']
user_04682,2025-05-31,['categories']
user_04682,2025-07-21,['ranking']
user_04683,2025-03-13,['ranking']
user_04683,2025-03-21,['beauty-ranking-tour']
user_04683,2025-04-11,['new-products']
user_04683,2025-06-10,['vip']
user_04683,2025-07-25,['goodbuy']
user_04684,2025-01-21,['beautynews']
user_04684,2025-04-25,"['reviews', 'channel=online']"
user_04684,2025-07-11,['brand-events']
user_04684,2025-07-15,['brands']
user_04684,2025-07-29,['beautynews']
user_04684,2025-07-30,['channel=online']
user_04685,2025-01-09,['activities']
user_04685,2025-01-19,['new-products']
user_04685,2025-02-16,['coupons']
user_04685,2025-06-03,['from=write']
user_04685,2025-06-06,['beautynews']
user_04686,2025-01-12,['brands']
user_04686,2025-02-01,['sell-channels']
user_04686,2025-02-20,['channel=offline']
user_04686,2025-05-30,['series']
user_04686,2025-07-16,['series']
user_04686,2025-07-23,['brands']
user_04687,2025-02-11,['sell-channels']
user_04687,2025-03-14,['events']
user_04687,2025-06-15,['ranking']
user_04687,2025-06-22,['discount_messages']
user_04689,2025-01-02,['events']
user_04689,2025-04-14,['brand_gift']
user_04689,2025-04-21,['channel_details']
user_04689,2025-04-27,['channel=online']
user_04690,2025-02-14,['brand_gift']
user_04690,2025-02-22,['products']
user_04690,2025-05-06,['brand_gift']
user_04690,2025-05-25,['brand_gift']
user_04690,2025-07-19,['channel=online']
user_04691,2025-02-20,['beautynews']
user_04691,2025-04-17,['beauty-ranking-tour']
user_04691,2025-05-11,['beauty-ranking-tour']
user_04691,2025-06-07,['channel_details']
user_04691,2025-07-04,['offers']
user_04692,2025-01-23,['brand_gift']
user_04692,2025-02-13,['products']
user_04692,2025-03-08,['coupons']
user_04692,2025-04-05,['products']
user_04693,2025-02-19,['from=write']
user_04693,2025-03-12,['new-products']
user_04693,2025-03-17,['brand_gift']
user_04693,2025-04-30,['channel=offline']
user_04693,2025-06-04,['events']
user_04693,2025-06-16,['channel=offline']
user_04693,2025-07-19,['tags']
user_04693,2025-07-27,['news']
user_04694,2025-02-19,['from=write']
user_04694,2025-03-20,['beautynews']
user_04694,2025-04-14,['brand_gift']
user_04694,2025-04-24,['channel=offline']
user_04694,2025-04-30,['series']
user_04694,2025-05-14,['news']
user_04694,2025-06-07,['channel=offline']
user_04694,2025-06-16,['brands']
user_04695,2025-02-11,['coupons']
user_04695,2025-04-04,['reviews']
user_04695,2025-05-09,['discount_messages']
user_04696,2025-02-05,['brands']
user_04696,2025-02-15,['brand_gift']
user_04696,2025-04-12,['brands']
user_04696,2025-05-04,['channel=offline']
user_04696,2025-06-10,['new-products']
user_04696,2025-06-19,['channel=offline']
user_04696,2025-07-17,['activities']
user_04696,2025-07-26,['beauty-ranking-tour']
user_04697,2025-01-07,['activities']
user_04697,2025-05-30,['new-products']
user_04697,2025-07-10,['brand_gift']
user_04697,2025-07-29,['news']
user_04698,2025-01-22,['channel=online']
user_04698,2025-03-14,['brands']
user_04698,2025-03-29,['activities']
user_04698,2025-03-30,['tags']
user_04698,2025-04-24,['brand-events']
user_04698,2025-05-08,['offers']
user_04698,2025-06-13,['discount_messages']
user_04698,2025-06-27,['news']
user_04699,2025-02-13,['beauty-ranking-tour']
user_04699,2025-02-23,['news']
user_04699,2025-04-26,['beauty-ranking-tour']
user_04699,2025-05-15,['brand-events']
user_04699,2025-06-08,['new-products']
user_04699,2025-07-10,['ranking']
user_04699,2025-07-28,['brand_gift']
user_04700,2025-01-03,['tags']
user_04700,2025-02-14,['sell-channels']
user_04700,2025-03-24,['goodbuy']
user_04700,2025-04-10,['channel=offline']
user_04700,2025-04-27,['channel=offline']
user_04700,2025-05-08,['coupons']
user_04700,2025-06-16,['category_list']
user_04701,2025-04-08,['tags']
user_04701,2025-04-28,['sell-channels']
user_04701,2025-05-10,['activities']
user_04701,2025-05-30,['sell-channels']
user_04701,2025-07-03,['new-reviews']
user_04701,2025-07-17,['ranking']
user_04703,2025-05-21,['categories']
user_04704,2025-02-24,['beautynews']
user_04704,2025-03-03,['beauty-awards']
user_04704,2025-04-27,['brand_gift']
user_04704,2025-04-30,['category_list']
user_04704,2025-07-28,['goodbuy']
user_04705,2025-01-31,['reviews']
user_04705,2025-02-22,['coupons']
user_04705,2025-04-06,['channel=offline']
user_04705,2025-05-01,['tags']
user_04705,2025-06-23,['reviews']
user_04705,2025-07-10,['brands']
user_04706,2025-01-15,"['news', 'new-products']"
user_04706,2025-01-26,['new-reviews']
user_04706,2025-02-10,['brand-events']
user_04706,2025-05-22,['events']
user_04706,2025-06-14,['news']
user_04706,2025-06-16,['activities']
user_04706,2025-06-21,['news']
user_04706,2025-07-01,['channel=offline']
user_04706,2025-07-29,['brand-events']
user_04707,2025-01-10,['reviews']
user_04707,2025-03-01,['vip']
user_04707,2025-05-27,['news']
user_04707,2025-07-24,['write-review-please']
user_04708,2025-02-11,['activities']
user_04708,2025-02-18,['beautynews']
user_04708,2025-06-17,['beauty-awards']
user_04708,2025-06-28,['category_list']
user_04708,2025-07-19,['beauty-ranking-tour']
user_04709,2025-02-04,['beauty-ranking-tour']
user_04709,2025-04-21,['discount_messages']
user_04709,2025-06-02,['beautynews']
user_04709,2025-06-17,['sell-channels']
user_04709,2025-07-08,['offers']
user_04710,2025-02-25,['write-review-please']
user_04710,2025-03-17,['brands']
user_04710,2025-05-09,['from=write']
user_04711,2025-01-08,['brand_gift']
user_04711,2025-01-12,['coupons']
user_04711,2025-03-02,['beautynews']
user_04711,2025-03-15,['channel=offline']
user_04711,2025-04-13,['ranking']
user_04711,2025-05-28,['brand_gift']
user_04712,2025-02-01,['beauty-awards']
user_04712,2025-02-09,['write-review-please']
user_04712,2025-02-28,['channel=online']
user_04712,2025-03-20,['channel=online']
user_04712,2025-04-19,['channel=online']
user_04712,2025-04-29,['reviews']
user_04712,2025-07-14,['series']
user_04713,2025-03-25,['brands']
user_04713,2025-04-16,['channel=online']
user_04713,2025-04-18,['products']
user_04713,2025-06-08,['products']
user_04713,2025-06-09,['brands']
user_04714,2025-01-05,['goodbuy']
user_04714,2025-01-10,['sell-channels']
user_04714,2025-01-21,['brand_gift']
user_04714,2025-01-29,['sell-channels']
user_04714,2025-04-07,['activities']
user_04714,2025-04-18,['brand_gift']
user_04714,2025-06-26,['events']
user_04714,2025-07-12,['beautynews']
user_04715,2025-01-07,['beauty-awards']
user_04715,2025-02-28,['brands']
user_04715,2025-04-01,['categories']
user_04715,2025-04-05,['ranking']
user_04716,2025-02-07,['new-products']
user_04716,2025-02-18,['from=write']
user_04716,2025-04-17,['beauty-awards']
user_04716,2025-06-09,['offers']
user_04717,2025-02-19,['ranking']
user_04717,2025-04-02,['series']
user_04717,2025-04-09,['channel=online']
user_04717,2025-06-03,['new-reviews']
user_04717,2025-06-29,['beauty-ranking-tour']
user_04717,2025-06-30,['tags']
user_04717,2025-07-04,['categories']
user_04717,2025-07-24,['from=write']
user_04717,2025-07-30,['coupons']
user_04718,2025-01-07,['news']
user_04718,2025-04-05,['news']
user_04718,2025-05-04,['channel=online']
user_04718,2025-06-13,['categories']
user_04718,2025-07-06,['category_list']
user_04719,2025-01-28,['channel_details']
user_04719,2025-02-06,['vip']
user_04719,2025-06-05,['channel=offline']
user_04719,2025-06-20,['brand-events']
user_04720,2025-02-03,['write-review-please']
user_04720,2025-02-22,['write-review-please']
user_04720,2025-02-28,['tags']
user_04720,2025-07-17,['news']
user_04721,2025-01-23,['beauty-ranking-tour']
user_04721,2025-01-30,['from=write']
user_04721,2025-05-02,['brand-events']
user_04721,2025-07-02,['ranking']
user_04722,2025-01-04,['category_list']
user_04722,2025-01-26,['brand-events']
user_04722,2025-05-17,['channel=online']
user_04723,2025-01-16,['categories']
user_04723,2025-01-29,['new-products']
user_04723,2025-03-06,['brand-events']
user_04723,2025-03-22,['offers']
user_04723,2025-04-04,['channel_details']
user_04723,2025-04-21,['goodbuy']
user_04723,2025-06-04,['from=write']
user_04723,2025-06-05,['offers']
user_04723,2025-06-15,['channel_details']
user_04723,2025-06-26,['news']
user_04724,2025-03-10,['activities']
user_04724,2025-05-12,['ranking']
user_04724,2025-05-23,['channel=offline']
user_04725,2025-04-24,['write-review-please']
